date,slug,name,category,priority,in_stock,stock_status,is_available,last_chance,selling_fast,http_status,build_id,source,game_system,sub_system,product_type,price_usd,status_code,is_last_chance,is_selling_fast,is_new_release,is_preorder,is_mto,is_webstore_excl,sku
2026-05-02,Exalted-Flamer-of-Tzeentch,Exalted Flamer of Tzeentch,OOS Product,,false,,true,,,,,algolia,"['Age of Sigmar', 'Warhammer 40,000']",,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,herald-of-tzeentch-on-burning-chariot-2016,"Fateskimmer, Herald of Tzeentch on Burning Chariot",OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000', 'Age of Sigmar']",,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,lord-of-change-2016,Lord of Change,OOS Product,,false,,true,,,,,algolia,"['Age of Sigmar', 'Warhammer 40,000']",,miniatureKit,170.0,A,false,false,false,false,false,,
2026-05-02,The-Deathmages-Necromancer-2016,Necromancer,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,20.0,A,false,false,false,false,false,,
2026-05-02,Space-Marine-Sokar-pattern-Stormbird,Sokar Stormbird,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,1580.0,A,false,false,false,false,false,,
2026-05-02,Sylvaneth-Spite-Revenants,Spite-Revenants,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,Sylvaneth-Tree-Revenants,Tree-Revenants,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,Flesh-Eater-Courts-Crypt-Infernal-Courtier,Crypt Infernal Courtier,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,Flesh-Eater-Courts-Crypt-Haunter-Courtier,Crypt Haunter Courtier,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,Vargheists-2016,Vargheists,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,Flesh-Eater-Courts-Crypt-Flayers,Crypt Flayers,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,Flesh-Eater-Courts-Crypt-Horrors,Crypt Horrors,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,Ironjawz-Orruk-Brutes,Brutes,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,62.5,A,false,false,false,false,false,,
2026-05-02,Skaven-Pestilens-Verminlord-Corruptor,Verminlord Corruptor,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,122.0,A,false,false,false,false,false,,
2026-05-02,Deathlords-Nagash,"Nagash, Supreme Lord of the Undead",OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,150.0,A,false,false,false,false,false,,
2026-05-02,Mechanicum-Cerastus-Knight-Atrapos,Cerastus Knight Atrapos,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000', 'The Horus Heresy']",,miniatureKit,370.0,A,false,false,false,false,false,,
2026-05-02,KX139-Ta'unar-Supremacy-Armour-Pulse-Ordnance-Multi-driver,KX139 Ta'unar Supremacy Armour Pulse Ordnance Multi-driver,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,124.0,A,false,false,false,false,false,,
2026-05-02,Skaven-Warp-Lightning-Cannon-2015,Warp Lightning Cannon,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,43.5,A,false,false,false,false,false,,
2026-05-02,Rotbringers-The-Glottkin,The Glottkin,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,145.0,A,false,false,false,false,false,,
2026-05-02,Pestilens-Plague-Claw-Catapult,Plagueclaw,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,43.5,A,false,false,false,false,false,,
2026-05-02,Sylvaneth-Treelord-Durthu,Spirit of Durthu,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,82.0,A,false,false,false,false,false,,
2026-05-02,Sylvaneth-Treelord-Ancient,Treelord Ancient,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,82.0,A,false,false,false,false,false,,
2026-05-02,Sylvaneth-Treelord,Treelord,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,82.0,A,false,false,false,false,false,,
2026-05-02,Samus-Daemon-Prince-of-the-Ruinstorm,"Samus, Daemon Prince of the Ruinstorm",OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,151.0,A,false,false,false,false,false,,
2026-05-02,Khorne-Bloodbound-Blood-Warriors,Blood Warriors,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,69.0,A,false,false,false,false,false,,
2026-05-02,Khorne-Bloodbound-Skullgrinder,Skullgrinder,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,35.0,A,false,false,false,false,false,,
2026-05-02,Tau-Manta,Manta,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,2080.0,A,false,false,false,false,false,,
2026-05-02,Imperial-Navy-Voss-Pattern-Lightning-Strike-Fighter,Imperial Navy Voss Pattern Lightning Strike Fighter,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,175.0,A,false,false,false,false,false,,
2026-05-02,Imperial-Navy-Avenger-Strike-Fighter,Avenger Strike Fighter,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000', 'The Horus Heresy']",,miniatureKit,205.0,A,false,false,false,false,false,,
2026-05-02,Mars-Pattern-Warhound-Titan-Plasma-Blastgun,Mars Pattern Warhound Titan Plasma Blastgun,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000', 'The Horus Heresy']",,miniatureKit,87.0,A,false,false,false,false,false,,
2026-05-02,Mars-Pattern-Warhound-Titan-Mega-Bolter-Left-Arm-only,Mars Pattern Warhound Titan Vulcan Mega-bolter,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000', 'The Horus Heresy']",,miniatureKit,87.0,A,false,false,false,false,false,,
2026-05-02,Reaver-Titan-Apocalypse-Missile-Launcher-Carapace-Only,Reaver Titan Apocalypse Missile Launcher,OOS Product,,false,,true,,,,,algolia,"['The Horus Heresy', 'Warhammer 40,000']",,miniatureKit,132.0,A,false,false,false,false,false,,
2026-05-02,Reaver-Titan-Powerfist-Arm-only,Reaver Titan Powerfist (Arm only),OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000', 'The Horus Heresy']",,miniatureKit,154.0,A,false,false,false,false,false,,
2026-05-02,Tyranid-Harridan,Tyranid Harridan,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,535.0,A,false,false,false,false,false,,
2026-05-02,Ork-Gargantuan-Squiggoth,Ork Gargantuan Squiggoth,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,530.0,A,false,false,false,false,false,,
2026-05-02,Chaos-Decimator-Daemon-Engine,Chaos Decimator Daemon Engine,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,89.0,A,false,false,false,false,false,,
2026-05-02,Chaos-Warhound-Titan-Body,Chaos Warhound Scout Titan,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,695.0,A,false,false,false,false,false,,
2026-05-02,Storm-Eagle,Storm Eagle Assault Gunship,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,240.0,A,false,false,false,false,false,,
2026-05-02,Deathstorm-Drop-Pod-with-Missile-Launchers,Deathstorm Drop Pod with Missile Launchers,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,95.0,A,false,false,false,false,false,,
2026-05-02,Cyclops-Demolition-Vehicle,Cyclops Demolition Vehicle,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,31.0,A,false,false,false,false,false,,
2026-05-02,Decimator-Soulburner-Petard,Decimator Soulburner Petard,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,26.0,A,false,false,false,false,false,,
2026-05-02,Decimator-Siege-Claw,Decimator Claw,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,26.0,A,false,false,false,false,false,,
2026-05-02,Abaddon-and-Loken,Abaddon and Loken,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,120.0,A,false,false,false,false,false,,
2026-05-02,Big-Mek-in-Mega-Armour,Big Mek in Mega Armour,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,73.5,A,false,false,false,false,false,,
2026-05-02,Meganobz,Meganobz,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,73.5,A,false,false,false,false,false,,
2026-05-02,Flash-Gitz,Flash Gitz,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,65.0,A,false,false,false,false,false,,
2026-05-02,Militarum-Auxilla-Nork-Deddog,Nork Deddog,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,65.0,A,false,false,false,false,false,,
2026-05-02,Militarum-Auxilla-Ogryns,Ogryns,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,65.0,A,false,false,false,false,false,,
2026-05-02,Taurox,Taurox,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000', 'Other Games']",,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,Taurox-Prime,Taurox Prime,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,Militarum-Auxilla-Bullgryns,Bullgryns,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,65.0,A,false,false,false,false,false,,
2026-05-02,Beorn-Bear,BEORN™ & Bear,OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,Azog-foot-mounted,Azog™ (foot & mounted),OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,53.0,A,false,false,false,false,false,,
2026-05-02,Yazneg-Foot-Mounted,Yazneg (Foot & Mounted),OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,53.0,A,false,false,false,false,false,,
2026-05-02,Knights-of-Rivendell,Knights of Rivendell™,OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,53.0,A,false,false,false,false,false,,
2026-05-02,Imperial-Guard-Deathstrike,Deathstrike,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,69.0,A,false,false,false,false,false,,
2026-05-02,Eldar-Night-Spinner,Night Spinner,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,69.0,A,false,false,false,false,false,,
2026-05-02,Imperial-Guard-Catachan-Command-Squad,Catachan Command Squad,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,39.0,A,false,false,false,false,false,,
2026-05-02,Nazgûl,Nazgûl™,OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,96.0,A,false,false,false,false,false,,
2026-05-02,The-Dark-Lord-Sauron,The Dark Lord Sauron™,OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,53.0,A,false,false,false,false,false,,
2026-05-02,Mordor-Troll-Chieftain,Mordor Troll Chieftain,OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,53.0,A,false,false,false,false,false,,
2026-05-02,Necron-C-tan-Shard-of-The-Deceiver,C'tan Shard of The Deceiver,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,53.0,A,false,false,false,false,false,,
2026-05-02,Necron-Trazyn-the-Infinite,Trazyn the Infinite,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,33.5,A,false,false,false,false,false,,
2026-05-02,Ogre-Kingdoms-Ironguts,Ironguts,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,48.0,A,false,false,false,false,false,,
2026-05-02,Tau-Empire-Sniper-Drone-Team,Firesight Team,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,53.0,A,false,false,false,false,false,,
2026-05-02,leagues-of-votann-berehk-stornbrow-2026,Berehk Stornbröw,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,47.0,A,false,false,false,false,false,,
2026-05-02,tau-empire-the-twin-lance-2026,The Twin Lance,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,111.0,A,false,false,false,false,false,,
2026-05-02,mechanicum-myrmidon-destructor-host-2026,Myrmidon Destructor Host,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,77.0,A,false,false,false,false,false,,
2026-05-02,chaos-space-marines-huron-blackheart-2026,Huron Blackheart and the Masters of the Maelstrom,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,94.0,A,false,false,false,false,false,,
2026-05-02,disciples-of-tzeentch-argent-shards-2026,Argent Shards,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,65.0,A,false,false,false,false,false,,
2026-05-02,lumineth-realmlords-vanari-lord-regent-2026,Vanari Lord Regent,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,43.5,A,false,false,false,false,false,,
2026-05-02,kill-team-xv26-stealth-battlesuits-2026,Kill Team: XV26 Stealth Battlesuits,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000', 'Other Games']",,miniatureKit,69.0,A,false,false,false,false,false,,
2026-05-02,kill-team-wolf-scouts-2026,Kill Team: Wolf Scouts,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000', 'Other Games']",,miniatureKit,69.0,A,false,false,false,false,false,,
2026-05-02,necrons-nekrosor-ammentar-2026,Nekrosor Ammentar,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,65.0,A,false,false,false,false,false,,
2026-05-02,necrons-ctan-shard-of-the-nightbringer-2026,C'tan Shard of the Nightbringer,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,130.0,A,false,false,false,false,false,,
2026-05-02,captain-titus-and-the-wardens-of-ultramar-2026,Captain Titus and The Wardens of Ultramar,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,94.0,A,false,false,false,false,false,,
2026-05-02,maggotkin-of-nurgle-pestigors-2026,Pestigors,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,maggotkin-of-nurgle-putrid-blightkings-2026,Putrid Blightkings,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,65.0,A,false,false,false,false,false,,
2026-05-02,maggotkin-of-nurgle-sloven-knights-2026,Sloven Knights,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,69.0,A,false,false,false,false,false,,
2026-05-02,maggotkin-of-nurgle-rotswords-2026,Rotswords,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,65.0,A,false,false,false,false,false,,
2026-05-02,necromunda-underhive-hangers-on-2025,Underhive Hangers-on,OOS Product,,false,,true,,,,,algolia,['Other Games'],,miniatureKit,43.5,A,false,false,false,false,false,,
2026-05-02,kill-team-deathwatch-2025,Kill Team: Deathwatch,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000', 'Other Games']",,miniatureKit,69.0,A,false,false,false,false,false,,
2026-05-02,kill-team-canoptek-circle-2025,Kill Team: Canoptek Circle,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000', 'Other Games']",,miniatureKit,77.0,A,false,false,false,false,false,,
2026-05-02,ultramarines-victrix-honour-guard-2025,Victrix Honour Guard,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,65.0,A,false,false,false,false,false,,
2026-05-02,helsmiths-of-hashut-bull-centaurs-2025,Bull Centaurs/Annointed Sentinels,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,65.0,A,false,false,false,false,false,,
2026-05-02,helsmiths-of-hashut-infernal-razers-2025,Infernal Razers,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,48.0,A,false,false,false,false,false,,
2026-05-02,helsmiths-of-hashut-daemonsmith-2025,Daemonsmith/Ashen Elder,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,40.0,A,false,false,false,false,false,,
2026-05-02,helsmiths-of-hashut-urak-taar-the-first-daemonsmith-2025,Urak Taar the First Daemonsmith,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,165.0,A,false,false,false,false,false,,
2026-05-02,drukhari-lady-malys-2025,Lady Malys,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,48.0,A,false,false,false,false,false,,
2026-05-02,necromunda-palatine-enforcer-haunts-2025,Palanite Enforcer Haunts,OOS Product,,false,,true,,,,,algolia,['Other Games'],,miniatureKit,47.0,A,false,false,false,false,false,,
2026-05-02,necromunda-nomads-ashwing-helamites-2025,Ashwing Helamites,OOS Product,,false,,true,,,,,algolia,['Other Games'],,miniatureKit,53.0,A,false,false,false,false,false,,
2026-05-02,kill-team-raveners-2025,Kill Team: Raveners,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000', 'Other Games']",,miniatureKit,69.0,A,false,false,false,false,false,,
2026-05-02,age-of-darkness-markers-and-tokens-2025,Age of Darkness Markers and Tokens,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,26.0,A,false,false,false,false,false,,
2026-05-02,legiones-astartes-araknae-quad-accelerator-platform-2025,Araknae Quad Accelerator Platform,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,69.0,A,false,false,false,false,false,,
2026-05-02,horus-heresy-disintegrator-upgrade-set-2025,Disintegrator Weapons Upgrade Set,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,32.0,A,false,false,false,false,false,,
2026-05-02,legiones-astartes-drop-pod-2025,Legion Drop Pod,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,soulblight-gravelords-askurgan-trueblades-2025,Askurgan Trueblades,OOS Product,,false,,true,,,,,algolia,"['Age of Sigmar', 'Other Games']",,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,combat-patrol-black-templars-2025,Combat Patrol: Black Templars,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,170.0,A,false,false,false,false,false,,
2026-05-02,blades-of-khorne-goreblade-warband-2025,Goreblade Warband,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,102.0,A,false,false,false,false,false,,
2026-05-02,imperial-knights-knight-preceptor-canis-rex-2025,Knight Preceptor/Canis Rex,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,194.0,A,false,false,false,false,false,,
2026-05-02,wood-elf-realms-mage-on-warhawk-2025,Wood Elf Mage on Warhawk,OOS Product,,false,,true,,,,,algolia,['The Old World'],,miniatureKit,52.0,A,false,false,false,false,false,,
2026-05-02,wood-elf-realms-noble-on-elven-steed-2025,Wood Elf Noble on Elven Steed,OOS Product,,false,,true,,,,,algolia,['The Old World'],,miniatureKit,32.0,A,false,false,false,false,false,,
2026-05-02,the-woses-of-druadan-forest-2025,The Woses™ of Drúadan Forest™,OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,114.0,A,false,false,false,false,false,,
2026-05-02,beregond-2025,"Beregond™, Guard of the Citadel",OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,18.0,A,false,false,false,false,false,,
2026-05-02,durburz-and-druzhag-goblins-of-moria-2025,"Durbûrz™ & Drûzhag™, Goblins of Moria™",OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,33.5,A,false,false,false,false,false,,
2026-05-02,mordor-siege-bow-2025,Mordor™ Siege Bow,OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,35.0,A,false,false,false,false,false,,
2026-05-02,beechbone-the-ent-2025,Beechbone™ the Ent™,OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,98.0,A,false,false,false,false,false,,
2026-05-02,middle-earth-war-drakes-of-rhun-2025,War Drakes of Rhûn™,OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,52.0,A,false,false,false,false,false,,
2026-05-02,bolg-spawn-of-azog-2025,"Bolg™, Spawn of Azog™",OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,36.5,A,false,false,false,false,false,,
2026-05-02,combat-patrol-death-guard-2025,Combat Patrol: Death Guard,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,170.0,A,false,false,false,false,false,,
2026-05-02,legions-imperialis-mechanicum-acastus-knights-atrapos-2025,Legions Imperialis: Mechanicum Cerastus Knights Atrapos,OOS Product,,false,,true,,,,,algolia,['Other Games'],,miniatureKit,82.0,A,false,false,false,false,false,,
2026-05-02,legions-imperialis-mechanicum-acastus-knights-asterius-2025,Legions Imperialis: Mechanicum Acastus Knights Asterius,OOS Product,,false,,true,,,,,algolia,['Other Games'],,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,emperors-children-lord-exultant-2025,Lord Exultant,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,43.5,A,false,false,false,false,false,,
2026-05-02,world-eaters-lotara-sarrin-mistress-of-the-conqueror-2026,Lotara Sarrin – Mistress of the Conqueror,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,45.0,A,false,false,false,false,false,,
2026-05-02,mechanicum-thanatar-calix-siege-automata-2025,Thanatar Calix Siege-automata,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,106.0,A,false,false,false,false,false,,
2026-05-02,killzone-upgrade-compound-siege-2025,Killzone Upgrade: Compound Siege,OOS Product,,false,,true,,,,,algolia,"['Other Games', 'Warhammer 40,000']",,miniatureKit,64.0,A,false,false,false,false,false,,
2026-05-02,gloomspite-gitz-droggz-da-sunchompa-2025,Droggz da Sunchompa,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,zone-mortalis-ruined-underhive-sector-2025,Zone Mortalis: Ruined Underhive Sector,OOS Product,,false,,true,,,,,algolia,['Other Games'],,miniatureKit,175.0,A,false,false,false,false,false,,
2026-05-02,mechanicum-arcuitor-magisterium-2025,Arcuitor Magisterium,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,45.0,A,false,false,false,false,false,,
2026-05-02,the-horus-heresy-iron-warriors-warsmith-2025,Iron Warriors Warsmith,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,55.0,A,false,false,false,false,false,,
2026-05-02,astra-militarum-krieg-heavy-weapons-squad-2025,Krieg Heavy Weapons Squad,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,53.0,A,false,false,false,false,false,,
2026-05-02,solar-auxilia-valdor-tank-destroyer-2025,Valdor Tank Destroyer,OOS Product,,false,,true,,,,,algolia,['The Horus Heresy'],,miniatureKit,92.0,A,false,false,false,false,false,,
2026-05-02,empire-of-man-archers-2025,Empire Archers,OOS Product,,false,,true,,,,,algolia,['The Old World'],,miniatureKit,65.0,A,false,false,false,false,false,,
2026-05-02,rohan-stronghold-2025,Rohan™ Stronghold,OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,322.0,A,false,false,false,false,false,,
2026-05-02,mordor-orc-commanders-2025,Mordor™ Orc Commanders,OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,35.0,A,false,false,false,false,false,,
2026-05-02,rohan-commanders-2025,Rohan™ Commanders,OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,35.0,A,false,false,false,false,false,,
2026-05-02,seraptek-heavy-construct-with-synaptic-obliterators-2025,Seraptek Heavy Construct with Synaptic Obliterators,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,400.0,A,false,false,false,false,false,,
2026-05-02,legions-imperialis-mechanicum-infantry-2025,Legions Imperialis: Mechanicum Infantry,OOS Product,,false,,true,,,,,algolia,['Other Games'],,miniatureKit,53.0,A,false,false,false,false,false,,
2026-05-02,legions-imperialis-mechanicum-battle-automata-2025,Legions Imperialis: Mechanicum Battle-Automata,OOS Product,,false,,true,,,,,algolia,['Other Games'],,miniatureKit,53.0,A,false,false,false,false,false,,
2026-05-02,legions-imperialis-mechanicum-triaros-squadron-2025,Legions Imperialis: Mechanicum Triaros Squadron,OOS Product,,false,,true,,,,,algolia,['Other Games'],,miniatureKit,53.0,A,false,false,false,false,false,,
2026-05-02,empire-of-man-empire-command-set-2024,Empire of Man Command Set,OOS Product,,false,,true,,,,,algolia,['The Old World'],,miniatureKit,56.0,A,false,false,false,false,false,,
2026-05-02,empire-of-man-commanders-of-the-empire-2024,Commanders of the Empire,OOS Product,,false,,true,,,,,algolia,['The Old World'],,miniatureKit,32.75,A,false,false,false,false,false,,
2026-05-02,legions-imperialis-civitas-imperialis-elevated-plaza-2024,Legions Imperialis: Civitas Imperialis Elevated Plaza,OOS Product,,false,,true,,,,,algolia,['Other Games'],,miniatureKit,69.0,A,false,false,false,false,false,,
2026-05-02,legions-imperialis-thanatar-cohort-2024,Legions Imperialis: Thanatar Siege-Automata Cohort,OOS Product,,false,,true,,,,,algolia,['Other Games'],,miniatureKit,53.0,A,false,false,false,false,false,,
2026-05-02,killzone-volkus-2024,Killzone: Volkus,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000', 'Other Games']",,miniatureKit,138.0,A,false,false,false,false,false,,
2026-05-02,kill-team-blades-of-khaine-2024,Kill Team: Blades of Khaine,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000', 'Other Games']",,miniatureKit,82.0,A,false,false,false,false,false,,
2026-05-02,great-eagles-2024,Great Eagles of the Misty Mountains™,OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,60.0,A,false,false,false,false,false,,
2026-05-02,buhrdur-hill-troll-chieftain-2024,"Buhrdûr™, Hill Troll Chieftain",OOS Product,,false,,true,,,,,algolia,['Middle-Earth'],,miniatureKit,49.0,A,false,false,false,false,false,,
2026-05-02,cities-of-sigmar-luminark-of-hysh-2024,Luminark of Hysh,OOS Product,,false,,true,,,,,algolia,['Age of Sigmar'],,miniatureKit,73.5,A,false,false,false,false,false,,
2026-05-02,blood-angels-sanguinary-priest-2024,Sanguinary Priest,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,42.0,A,false,false,false,false,false,,
2026-05-02,blood-angels-lemartes-2024,Lemartes,OOS Product,,false,,true,,,,,algolia,"['Warhammer 40,000']",,miniatureKit,47.0,A,false,false,false,false,false,,
